filename,width,height,class,xmin,ymin,xmax,ymax
2246.jpg,600,425,Gorila,28,156,284,400
1741.jpg,1200,675,Gorila,313,63,744,569
1000.jpg,500,333,Tigre,68,3,408,273
1947.jpg,630,355,Gorila,51,5,589,355
756.jpg,500,334,Tigre,141,118,395,242
435.jpg,500,400,Tigre,127,184,447,360
941.jpg,500,370,Tigre,79,39,473,360
2465.jpg,600,474,Gorila,222,61,538,468
2153.jpg,328,154,Gorila,113,4,318,154
1964.jpg,770,385,Gorila,3,8,675,384
1787.jpg,2560,1600,Gorila,344,264,2086,1578
70.jpg,500,281,Tigre,199,32,487,281
1829.jpg,299,168,Gorila,6,6,294,164
2057.jpg,300,168,Gorila,17,1,192,162
2282.jpg,412,232,Gorila,222,21,412,213
2282.jpg,412,232,Gorila,1,27,202,232
2798.jpg,2576,1932,Jorge,523,858,1237,1730
2052.jpg,1023,682,Gorila,541,171,880,632
2052.jpg,1023,682,Gorila,236,38,569,527
2307.jpg,292,172,Gorila,41,14,264,166
1891.jpg,340,352,Gorila,46,16,301,352
712.jpg,500,273,Tigre,113,74,298,193
1749.jpg,1200,674,Gorila,244,74,888,562
2101.jpg,275,183,Gorila,3,16,265,181
1824.jpg,1024,576,Gorila,120,13,619,576
2028.jpg,1280,720,Gorila,372,13,1120,720
1165.jpg,500,333,Tigre,294,64,500,224
1165.jpg,500,333,Tigre,80,194,243,299
955.jpg,500,375,Tigre,10,33,439,317
2351.jpg,290,174,Gorila,64,10,265,166
778.jpg,1600,1200,Tigre,406,101,1506,1148
2719.jpg,3296,2472,Jorge,1018,926,1518,1326
2092.jpg,381,254,Gorila,1,2,219,247
710.jpg,500,333,Tigre,242,41,496,280
710.jpg,500,333,Tigre,20,25,211,276
2175.jpg,640,360,Gorila,153,13,633,360
2135.jpg,206,245,Gorila,12,10,200,230
112.jpg,174,217,Tigre,5,5,167,215
2274.jpg,275,183,Gorila,62,47,266,183
1088.jpg,500,333,Tigre,109,1,403,288
2161.jpg,275,183,Gorila,20,4,266,183
1709.jpg,1024,683,Gorila,153,21,1009,660
1075.jpg,500,199,Tigre,89,67,272,134
2393.jpg,275,183,Gorila,43,10,215,183
1988.jpg,630,420,Gorila,78,21,613,420
1788.jpg,507,338,Gorila,120,40,349,221
906.jpg,375,500,Tigre,39,22,279,466
538.jpg,500,332,Tigre,74,8,485,316
612.jpg,640,410,Tigre,41,64,604,343
2708.jpg,3296,2472,Jorge,2378,906,3296,2023
823.jpg,397,500,Tigre,16,33,372,430
1894.jpg,1345,2191,Gorila,76,113,1261,2134
1210.jpg,332,500,Tigre,4,11,326,437
1111.jpg,500,375,Tigre,92,102,359,247
1782.jpg,1279,720,Gorila,699,33,1261,720
1782.jpg,1279,720,Gorila,12,26,646,713
1828.jpg,275,183,Gorila,42,34,267,183
1897.jpg,683,1024,Gorila,48,52,636,1024
1285.jpg,500,333,Tigre,124,25,375,298
1879.jpg,225,225,Gorila,4,7,214,225
1913.jpg,800,533,Gorila,192,29,542,521
1777.jpeg,640,706,Gorila,1,6,640,705
1234.jpg,500,411,Tigre,38,47,473,352
843.jpg,420,263,Tigre,68,34,368,240
2178.jpg,183,275,Gorila,10,4,165,253
1955.jpg,624,351,Gorila,6,20,541,351
1994.jpg,259,194,Gorila,32,3,203,194
2110.jpg,648,431,Gorila,18,9,504,430
1206.jpg,400,500,Tigre,17,8,379,437
2070.jpg,644,483,Gorila,82,8,568,463
2108.jpg,800,498,Gorila,225,23,675,436
742.jpg,170,127,Tigre,56,11,93,116
2803.jpg,2576,1932,Jorge,437,658,1237,1530
1092.jpg,500,333,Tigre,4,53,393,269
1873.jpg,580,330,Gorila,119,8,570,329
1986.jpg,800,500,Gorila,21,12,784,500
2793.jpg,2576,1932,Jorge,609,873,1252,1730
2113.jpg,540,689,Gorila,31,17,503,689
1258.jpg,341,400,Tigre,48,30,319,355
2286.jpg,640,480,Gorila,407,73,627,413
2286.jpg,640,480,Gorila,260,123,413,360
2397.jpg,750,560,Gorila,45,134,441,530
2397.jpg,750,560,Gorila,193,46,453,306
2341.jpg,1600,900,Gorila,125,16,1401,900
1141.jpg,500,390,Tigre,35,29,485,372
1733.jpg,880,495,Gorila,23,2,590,487
1819.jpg,767,431,Gorila,435,95,723,379
39.jpg,499,500,Tigre,53,29,404,473
145.jpg,500,500,Tigre,37,61,462,382
2718.jpg,4032,3024,Jorge,728,624,1603,1749
1751.jpg,1200,630,Gorila,169,8,956,615
2349.jpg,600,600,Gorila,28,65,431,549
1076.jpg,500,338,Tigre,79,14,489,324
2186.jpg,250,350,Gorila,1,30,239,348
1701.jpg,600,681,Gorila,38,6,591,675
888.jpg,655,600,Tigre,227,71,614,494
2497.jpg,320,246,Gorila,117,9,242,212
723.jpg,500,397,Tigre,6,15,491,379
1784.jpg,800,600,Gorila,4,16,658,583
2707.jpg,4032,3024,Jorge,228,1224,928,1749
802.jpg,500,334,Tigre,131,38,485,283
904.jpg,500,330,Tigre,75,76,420,218
1852.jpg,300,168,Gorila,16,2,197,165
1985.jpg,729,425,Gorila,102,22,705,425
382.jpg,420,285,Tigre,136,86,265,226
1010.jpg,500,375,Tigre,24,53,500,338
1717.jpg,640,425,Gorila,200,22,593,385
1192.jpg,500,334,Tigre,146,96,343,263
2329.jpg,296,170,Gorila,3,11,283,170
347.jpg,300,300,Tigre,24,32,281,167
2284.jpg,448,336,Gorila,152,101,408,308
2035.jpg,280,180,Gorila,3,4,190,180
1781.jpg,840,788,Gorila,71,28,826,742
1989.jpg,260,194,Gorila,65,33,232,194
364.jpg,271,500,Tigre,4,21,222,413
470.jpg,500,357,Tigre,63,43,488,357
2503.jpg,1200,900,Gorila,869,200,1150,506
2503.jpg,1200,900,Gorila,606,300,775,456
2503.jpg,1200,900,Gorila,106,125,375,375
2503.jpg,1200,900,Gorila,694,543,825,706
1831.jpg,980,563,Gorila,50,36,903,552
2692.jpg,3296,2472,Jorge,1338,6,2738,906
1956.jpg,539,360,Gorila,133,15,534,360
308.jpg,333,500,Tigre,14,5,277,359
2157.jpg,289,174,Gorila,46,4,217,174
2688.jpg,3296,2472,Jorge,1898,1086,2878,2146
2464.jpg,722,454,Gorila,278,55,589,401
2426.jpg,980,552,Gorila,534,205,813,500
2426.jpg,980,552,Gorila,276,294,540,442
527.jpg,380,264,Tigre,52,20,310,241
2369.jpg,225,225,Gorila,27,19,185,202
2133.jpg,227,222,Gorila,12,10,213,222
2146.jpg,275,183,Gorila,33,16,213,179
2335.jpg,1280,720,Gorila,367,146,907,619
504.jpg,500,375,Tigre,9,131,326,301
2368.jpg,269,188,Gorila,40,4,202,183
1164.jpg,346,500,Tigre,29,30,299,464
2434.jpg,464,362,Gorila,114,119,423,346
68.jpg,500,375,Tigre,45,49,347,346
1969.jpg,750,400,Gorila,209,30,593,386
2049.jpg,236,384,Gorila,7,12,227,364
873.jpg,1280,1024,Tigre,52,237,1212,809
2701.jpg,3296,2472,Jorge,1978,1506,3278,2386
166.jpg,334,500,Tigre,10,13,325,431
2421.jpg,960,540,Gorila,260,75,760,515
1836.jpg,1024,681,Gorila,293,131,759,681
701.jpg,500,333,Tigre,48,88,455,302
2209.jpg,293,172,Gorila,79,7,288,172
2218.jpg,300,168,Gorila,48,18,230,166
2203.jpg,1200,675,Gorila,244,38,1098,675
351.jpg,144,216,Tigre,16,43,115,148
2327.jpg,100,100,Gorila,10,2,93,98
1739.jpg,310,163,Gorila,79,5,290,161
2493.jpg,800,511,Gorila,271,39,542,426
933.jpg,500,375,Tigre,69,3,495,363
1923.jpg,745,497,Gorila,36,10,550,497
2211.jpg,290,174,Gorila,64,9,276,174
1769.jpg,568,353,Gorila,264,23,557,353
2055.jpg,1200,628,Gorila,456,1,969,626
1018.jpg,363,500,Tigre,72,46,331,457
755.jpg,300,200,Tigre,110,93,239,166
2265.jpg,300,168,Gorila,13,37,145,152
2265.jpg,300,168,Gorila,158,16,222,81
2265.jpg,300,168,Gorila,233,21,278,90
1975.jpg,183,276,Gorila,9,9,169,265
2167.jpg,800,533,Gorila,58,100,342,396
2167.jpg,800,533,Gorila,404,112,763,416
1204.jpg,333,500,Tigre,99,208,259,481
2415.jpg,682,1024,Gorila,6,6,670,988
49.jpg,500,375,Tigre,25,108,411,317
1244.jpg,500,333,Tigre,116,58,460,265
821.jpg,500,334,Tigre,272,114,321,183
985.jpg,255,381,Tigre,13,21,203,340
1990.jpg,201,250,Gorila,5,16,200,247
172.jpg,500,375,Tigre,14,4,454,343
2412.jpg,1600,1030,Gorila,250,206,958,906
2412.jpg,1600,1030,Gorila,1033,23,1575,873
2797.jpg,2576,1932,Jorge,552,801,1266,1715
1262.jpg,507,720,Tigre,59,14,403,700
2352.jpg,300,168,Gorila,144,9,294,163
1168.jpg,500,485,Tigre,60,61,488,473
1775.jpg,750,560,Gorila,182,70,665,560
2384.jpg,480,360,Gorila,50,55,333,313
1747.jpg,1080,709,Gorila,78,22,1062,709
2346.jpg,660,435,Gorila,1,105,217,349
2720.jpg,3296,2472,Jorge,558,426,1458,1786
2271.jpg,176,287,Gorila,1,1,171,282
571.jpg,470,351,Tigre,179,68,435,320
201.jpg,399,600,Tigre,25,248,141,439
683.jpg,500,333,Tigre,55,12,463,319
1049.jpg,500,361,Tigre,128,49,348,323
2372.jpg,290,174,Gorila,45,15,211,162
1941.jpg,275,183,Gorila,103,41,225,170
750.jpg,425,278,Tigre,147,95,358,263
581.jpg,449,500,Tigre,77,1,392,470
1232.jpg,500,375,Tigre,102,5,420,217
2498.jpg,2560,1600,Gorila,915,635,1515,1507
127.jpg,500,290,Tigre,348,143,495,252
2483.jpg,276,183,Gorila,71,18,271,178
246.jpg,533,800,Tigre,122,108,385,779
1874.jpg,750,422,Gorila,381,5,737,422
2366.jpg,235,214,Gorila,16,11,221,208
2102.jpg,485,640,Gorila,12,74,464,595
2009.jpg,225,225,Gorila,31,43,214,225
2219.jpg,500,280,Gorila,72,22,279,280
332.jpg,400,300,Tigre,28,79,185,212
332.jpg,400,300,Tigre,189,97,369,233
2520.jpg,1049,655,Gorila,476,168,654,346
1946.jpg,1000,667,Gorila,260,35,972,666
2751.jpg,960,1280,Jorge,575,340,835,650
2748.jpeg,3296,1854,Jorge,1358,777,2038,1657
1159.jpg,500,318,Tigre,214,47,366,193
1223.jpg,500,334,Tigre,155,90,273,257
2417.jpg,700,394,Gorila,179,24,652,394
681.jpg,200,139,Tigre,46,24,177,87
840.jpg,267,350,Tigre,19,24,267,250
1768.jpg,1000,536,Gorila,260,34,771,528
1728.jpg,1333,2000,Gorila,5,68,1313,1946
2383.jpg,1200,558,Gorila,38,16,727,558
1938.jpg,273,185,Gorila,44,10,229,185
605.jpg,333,500,Tigre,47,71,294,434
835.jpg,500,333,Tigre,11,68,307,238
2760.jpeg,2880,1620,Jorge,81,201,2048,1434
215.jpg,333,500,Tigre,32,114,268,344
293.jpg,333,500,Tigre,92,19,261,455
846.jpg,500,411,Tigre,71,31,432,400
2312.jpg,286,176,Gorila,39,22,230,159
1119.jpg,500,443,Tigre,4,129,275,307
1119.jpg,500,443,Tigre,285,178,500,295
1783.jpg,1100,619,Gorila,583,48,953,618
1783.jpg,1100,619,Gorila,376,24,564,448
2270.jpg,320,158,Gorila,22,3,300,147
2398.jpg,1280,720,Gorila,313,33,973,706
1958.jpg,630,421,Gorila,19,38,333,341
1826.jpg,275,183,Gorila,26,61,178,174
2321.jpg,793,528,Gorila,173,45,673,470
2025.jpg,1200,800,Gorila,233,143,956,800
210.jpg,300,200,Tigre,116,21,289,126
947.jpg,500,333,Tigre,65,43,413,248
2005.jpg,266,189,Gorila,89,49,200,187
1885.jpg,1600,1067,Gorila,67,124,1558,1049
1765.jpg,723,723,Gorila,121,36,579,636
1729.jpg,1279,719,Gorila,566,33,1092,659
2454.jpg,1200,674,Gorila,225,18,862,674
2682.jpg,3296,2472,Jorge,98,1126,758,1806
508.jpg,438,500,Tigre,73,37,307,415
1795.jpg,1280,720,Gorila,607,66,987,479
275.jpg,381,255,Tigre,48,23,326,224
1917.jpg,656,370,Gorila,188,117,433,370
2137.jpg,900,600,Gorila,9,12,885,574
1918.jpg,530,354,Gorila,5,6,521,336
2299.jpg,291,173,Gorila,53,38,262,148
2205.jpg,300,168,Gorila,58,4,245,157
1921.jpg,1200,1600,Gorila,163,406,969,1437
2319.jpg,580,300,Gorila,135,5,455,300
2314.jpg,2560,1600,Gorila,458,207,1972,1592
2091.jpg,1200,857,Gorila,56,72,1156,797
1791.jpg,259,194,Gorila,41,3,257,194
2130.jpg,800,1231,Gorila,133,40,692,1186
2031.jpg,196,257,Gorila,12,7,181,242
2399.jpg,1280,720,Gorila,353,179,880,613
2419.jpg,297,475,Gorila,22,76,283,423
1849.jpg,208,242,Gorila,2,4,203,229
1218.jpg,500,387,Tigre,211,61,480,369
1218.jpg,500,387,Tigre,17,73,186,364
869.jpg,500,375,Tigre,20,11,489,354
2306.jpg,211,239,Gorila,11,9,208,239
2103.jpg,275,183,Gorila,68,6,245,183
757.jpg,502,333,Tigre,39,56,477,284
978.jpg,500,333,Tigre,131,37,453,282
2453.jpg,2288,1712,Gorila,425,75,2100,1675
1847.jpg,1200,800,Gorila,104,31,1169,800
743.jpg,500,333,Tigre,89,101,463,273
764.jpg,500,465,Tigre,84,44,475,414
1002.jpg,500,375,Tigre,81,6,461,366
501.jpg,434,601,Tigre,109,148,417,467
621.jpg,334,500,Tigre,26,64,323,416
1160.jpg,500,333,Tigre,6,5,394,303
2739.jpg,4032,3024,Jorge,1328,24,2378,1099
2095.jpg,634,951,Gorila,8,40,601,870
63.jpg,153,149,Tigre,12,13,138,134
2308.jpg,177,284,Gorila,22,54,142,229
2289.jpg,768,512,Gorila,176,112,748,512
248.jpg,500,375,Tigre,84,10,400,281
1832.jpg,470,313,Gorila,248,78,470,307
1832.jpg,470,313,Gorila,23,17,211,263
1067.jpg,500,419,Tigre,184,97,458,316
1067.jpg,500,419,Tigre,118,175,215,317
2100.jpg,1024,683,Gorila,331,60,1020,644
2032.jpg,272,185,Gorila,43,4,230,185
2360.jpg,220,223,Gorila,23,19,210,213
1779.jpg,1200,675,Gorila,204,25,1031,675
1762.jpg,1200,675,Gorila,250,75,1090,675
408.jpg,381,253,Tigre,68,94,257,183
395.jpg,500,375,Tigre,57,101,459,311
2331.jpg,275,183,Gorila,50,9,238,183
1742.jpg,750,560,Gorila,245,6,621,530
1742.jpg,750,560,Gorila,101,158,209,354
1252.jpg,375,500,Tigre,8,6,365,430
887.jpg,500,375,Tigre,59,52,498,314
410.jpg,336,500,Tigre,6,274,252,493
2500.jpg,2560,1600,Gorila,855,478,2015,1600
1263.jpg,500,345,Tigre,113,15,471,345
2162.jpg,235,214,Gorila,39,6,232,212
2448.jpg,1280,720,Gorila,167,59,725,720
133.jpg,500,375,Tigre,156,71,339,352
2706.jpg,4032,3024,Jorge,28,1174,803,1849
2019.jpg,275,183,Gorila,78,17,246,150
606.jpg,500,333,Tigre,83,64,209,217
2428.jpg,980,563,Gorila,198,47,708,389
1776.jpg,890,395,Gorila,69,4,785,394
1807.jpg,780,438,Gorila,163,54,513,379
1861.jpg,1200,675,Gorila,288,13,1112,675
2302.jpg,275,183,Gorila,92,23,186,167
1869.jpg,188,268,Gorila,1,73,173,239
